sentence_id,polarity
31316,0.0
141258,0.0
132983,-0.05
78966,0.85
67145,0.0
149226,0.3
151088,0.3125
48081,-0.39062
46520,0.0
166681,0.22917
78507,0.0
79976,0.15
99007,0.0
75783,-0.53333
172369,0.055
109839,0.225
163496,0.0
127766,-0.025
116505,0.0
134808,-0.3
86189,0.0
141001,0.0
150319,-0.03125
118222,0.0
160892,0.0
88268,0.0
20559,0.0
35722,0.0
175045,-0.1
100608,0.0
155944,0.8
14143,0.0
59172,0.0
25715,0.0
15238,0.28571
54675,-0.7
92288,0.0
74223,0.0
82693,0.0
141610,0.0
94081,0.25
51974,-0.2
172497,0.0
72887,0.6
52745,0.0
145413,0.0
72785,0.0
48088,0.08
96908,0.0
106302,0.0
69971,0.0
151759,0.0
136654,0.0
171253,0.0
170905,0.39062
68953,-0.15
47395,0.0
51403,0.0
142660,-0.15
77136,-0.15
111872,0.0
126036,0.8
132943,0.2
110823,0.46
26342,0.8
12392,0.0
80688,0.0
164287,-0.3
110388,0.0
47052,-0.00833
10642,0.0
130674,0.0
132473,0.0
46546,0.525
118008,0.0
130989,-0.05
153777,0.0
76875,0.0
11930,0.41667
58375,0.0
164019,0.0
100489,0.0
81815,0.0
24855,0.0
26534,-0.2
112250,0.08
82235,-0.15
164587,0.4
77570,0.0
119178,-0.6
114261,0.25
44850,0.0
129048,0.0
75537,0.0
120612,0.25
47298,0.7
87300,0.4375
28547,0.25
24199,-0.25
44784,0.0
156691,-0.3125
155187,0.0
93036,0.2
38555,0.0
53111,-0.075
137158,0.0
125355,0.0
13166,0.0
101350,0.8
162527,0.0
69450,0.25
163465,-0.15
57455,0.0
52762,0.25
166018,0.24583
93276,0.0
57457,0.0
39331,0.25
112614,0.0
171456,0.0
59573,0.0
21205,0.0
50241,0.0
103163,0.25
59306,0.0
39830,0.2
79754,0.28571
14303,-0.15
116892,0.0
107719,0.0
38195,-0.23438
19730,0.0
158405,-0.05
147640,-0.2
27983,-0.075
19955,0.29048
123459,0.05
103155,0.0
81259,0.0
44294,0.0
89169,-0.15
134363,0.0
73011,0.0
144845,-0.15
56057,-0.125
174071,0.0
33102,-0.23438
155922,0.0
58361,0.75
79501,-0.15
110292,0.0
106120,-0.5
111602,0.4
112767,0.40667
171115,0.0
59591,0.0
140222,-0.125
50742,0.0
62008,0.8
68281,0.0
141358,0.0
66698,0.0
166300,0.0
46623,0.0
39842,0.2
95319,0.525
120852,-0.15
38522,0.5
172157,0.0
58506,0.425
175132,0.0
22358,-0.1
122088,0.0
48009,0.0
121293,0.0
93694,0.0
68960,0.0
87190,0.0
35316,0.0
172886,-0.9
170091,0.78125
135987,0.0
59368,0.0
103863,0.0
102040,0.0
16896,-0.14687
164638,0.0
151124,0.03333
25600,0.75
172772,0.0
24479,0.0
141839,0.0
107088,0.0
40274,0.0
27816,-0.5
108623,-0.1875
140555,0.0
11901,-0.15
160221,0.0
77022,-0.7
92932,0.0
157265,0.25
109370,0.0
153970,0.0
28881,0.0
35949,0.0
67080,-0.575
110784,0.0
92529,0.1
52098,0.0
148788,0.0
141694,0.8
172888,0.0
69073,-0.575
166296,0.625
48077,0.0
48569,0.0
55033,0.0
160715,-0.35
28292,-0.45
118433,0.0
133306,0.0
61416,0.36667
27321,-0.19292
161691,-0.1875
136144,-0.4
164312,0.18611
125248,-0.625
54608,0.6
41975,0.0
106631,0.26667
20106,0.75
34141,0.0
120899,0.0
166914,0.25
26772,-0.7
118394,0.0
57247,0.0
146616,0.58333
52328,0.1
93559,0.0
84632,0.0
39434,0.8
122077,0.25
108045,0.0
72577,0.0
121133,0.0
123198,0.0
18366,0.0
168350,0.25875
83407,1.0
102335,0.0
66687,0.0
151520,0.3
155677,0.4
174205,0.0
123699,0.2275
113410,0.175
123214,0.0
66550,0.28571
80928,0.6125
9715,0.0
30823,0.0
86650,0.0
141471,0.0
125222,-0.7
57569,0.29028
48256,0.175
25577,0.75
111088,-0.16667
69889,0.0
120265,1.0
105544,0.0
23059,0.8
108201,0.0
132140,0.76667
59578,0.13636
64824,0.0
85369,-0.3125
135032,0.0
174676,0.0
79385,0.0
47380,0.0
128208,0.0
116398,0.4
124799,0.0
72101,0.0
154104,0.0
14495,0.0
52791,0.0
76969,0.5
98718,0.0
59112,0.0
85410,0.0
59826,0.0
83049,0.0
28420,-0.1
56223,1.0
162671,0.0
95282,0.5
151462,0.0
12069,0.5
55516,1.0
171120,0.02551
70573,0.0
10718,0.0
86638,0.0
137858,0.0
102493,0.0
21366,0.25
113468,0.16667
10900,0.0
55243,0.0
146755,0.75
173602,0.0
110733,0.0
31634,0.175
128618,0.20156
32767,0.0
127914,-0.00196
87648,0.7
69228,0.495
104168,0.0
26449,-0.15
9744,0.54286
87981,0.425
166642,0.8
110849,0.0
112853,-0.7
13138,0.0
123053,0.0
89709,0.0
141282,0.0
29872,0.0
137477,0.0
59623,0.33333
158207,0.0
172522,0.5
51734,0.175
22736,0.0
70859,0.34545
34938,0.0
166675,0.8
143622,0.0
106848,1.0
148858,0.0
155450,0.0
66151,0.0
170254,0.0
156771,0.55
60022,0.0
133957,1.0
23271,0.85
77237,0.0
164158,0.0
21133,0.0
80873,0.8
123396,0.5
40541,0.5
37244,0.0
129287,0.8
128944,0.35
30827,0.0
142202,0.0
147296,0.0
67783,0.0
114885,0.0
33872,0.0
91987,0.0
174583,-0.15
166079,0.25
62322,0.8
73685,0.0
124440,0.0
127821,0.0
110243,0.0
115339,0.47857
51210,0.0
31446,0.0
12920,0.14375
54144,0.0
161915,0.0
131546,0.0
68329,0.0
25915,0.0
69243,0.0
62253,0.0
36069,0.0
54322,0.4375
162258,0.0
11174,0.0
84689,0.0
102123,0.0
96253,0.0
87397,0.0
56130,0.0
161087,0.0
110001,0.0
151426,0.0
138574,0.1
20173,0.0
59134,0.0
67508,0.8
106076,0.0
24718,0.0
24922,0.525
157587,0.0
169180,0.0
24448,0.0
14965,0.8
117534,0.0
131073,0.0
42332,0.8
64618,0.0
72871,0.0
40350,0.0
70771,0.0
41953,0.0
67681,0.0
85501,0.0
89941,0.0
141188,-0.8
160149,-0.5
83812,0.8
45642,0.0
128281,0.8
144247,-0.125
38514,0.0
19600,0.0
97605,0.8
116286,0.0
71382,0.0
65606,0.0
21769,1.0
170825,0.0
156129,0.7
53119,0.4375
89248,0.24286
25498,0.0
88020,-1.0
95214,0.0
74632,0.0
103212,0.0
10705,0.0
107989,0.0
140984,0.0
29357,1.0
80172,0.5
102205,0.0
110973,0.0
127609,0.25
68610,0.0
113482,0.8
26691,0.0
64500,0.1
29088,0.0
14425,1.0
57425,0.0
126819,0.0
80271,1.0
24097,0.0
38184,0.0
93930,0.25
24252,0.0
49185,0.0
27225,0.0
20068,0.0
100634,0.0
37918,0.0
24451,0.0
121251,1.0
72415,0.8
34168,0.0
61714,0.4
130956,0.0
117874,-0.025
83756,0.0
147829,0.375
71645,0.48
16569,0.2625
57859,0.1875
62152,0.0
93244,-1.0
80432,0.0
154478,0.0
11135,0.0
30630,0.0
159590,0.0
173433,0.5
150773,0.0
37022,0.425
10228,-0.14028
13989,-0.3125
121507,0.0
31534,-0.125
84844,0.0
82049,0.8
96163,0.0
160905,-0.05083
125168,0.0
160573,0.28571
85193,-0.1
44697,0.1625
15721,0.0
90269,0.55
18616,0.85
117070,0.0
128621,0.0
76905,0.16667
144144,0.0
50477,0.0
160779,0.0
129606,0.0
31546,0.42725
82862,1.0
123028,0.0
84731,0.5
66831,0.0
29244,0.25
159154,0.0
50965,0.8
23257,0.0
90368,0.0
80805,0.0
109529,0.45
113792,-0.05
104031,0.0
60166,0.0
156230,0.4
45821,-0.16667
155800,0.0
38461,0.0
36208,0.14286
141504,0.25
91655,0.0
170265,0.0
113153,0.0
136401,0.0
141556,0.0
72150,0.7
130553,0.0
100440,0.4
59679,-1.0
28077,0.0
89993,0.0
105011,-1.0
46583,0.0
148663,0.5
89870,0.0
145870,0.8
122178,0.55
39186,0.0
41518,0.0
92489,0.0
157832,0.08
84518,0.0
11009,0.13636
101985,0.075
126747,0.8
85737,0.0
46296,0.0
173134,0.0
82077,0.0
106870,0.225
123571,0.0
147935,0.0
165267,0.0
14714,0.0
118579,0.8
75449,0.8
139463,0.0
53081,0.3
65727,0.0
69592,-0.625
10948,0.0
58700,0.0
10601,0.0
100999,0.425
94675,0.0
34270,0.0
14947,0.0
19309,0.5
66476,0.0
23607,0.0
51241,0.0
37614,0.41111
12009,0.0
45294,0.8
57923,0.6
74292,0.83333
135148,0.0
170629,0.67143
18190,0.1
54085,0.25
159415,0.625
32358,-0.55714
102058,0.0
124399,0.0
56613,0.0
81789,0.0
136437,-0.1875
11367,0.0
36943,0.06667
167096,0.0
84006,0.475
93583,0.0
96786,0.15179
80227,0.275
106091,0.0
128566,-0.2
103557,0.0
22618,-0.5
63188,0.0
13979,-0.2
81128,0.2
119334,0.23968
83938,0.2625
111399,0.5
144910,0.0
17171,0.375
55340,0.32812
163833,0.0
67621,0.0
18323,0.0
101754,-0.85
14891,0.0
135476,0.2
86016,0.0
89550,0.0
31776,0.0
86069,0.0
27173,0.0
46303,0.0
42492,0.0
88340,0.0
143709,0.5
128170,0.0
105994,0.25
148993,0.0
101746,0.0
145393,0.0
15305,0.0
57438,0.03571
135247,-0.71208
10171,0.0
78844,0.0
140320,0.16667
109337,0.0
51699,0.0
165807,0.0
50848,0.15
47348,0.8
107703,0.0
146975,0.375
146208,0.0
148101,-0.4
44675,-0.175
144252,0.31667
67752,0.2
126722,0.0
136363,0.0
112059,0.33333
57168,0.0
88279,0.0
80267,-0.05833
168044,-0.0625
21195,0.0
105517,0.0
164259,0.1
165828,0.8
144127,0.8
23336,0.125
140623,0.25
29364,-0.125
116819,0.0
69533,0.0
159011,0.0875
46071,0.0
96925,0.425
107709,0.0
63782,0.0
88691,0.0
89387,0.0
141272,0.0
132306,0.0
66320,0.6
82828,0.0
20283,-0.25
82297,0.0
151586,0.0
119776,0.0
104150,0.75
47785,0.08333
108296,0.0
165818,-0.125
40442,0.0
19569,0.0
16120,0.0
166033,-0.2
88073,0.0
139110,0.0
160849,0.0625
29941,-0.175
166538,0.0
33833,0.0
65450,0.0
109586,0.0
9930,0.0
54174,0.43333
21095,0.0
41509,0.66667
26770,0.0
165951,0.0
96859,0.0
107523,0.0
30532,0.0
14245,-0.1
102766,0.5
153050,0.0
27224,0.0
149064,0.1875
76674,-0.075
55908,0.0
24045,0.0
175075,0.0
41662,0.0
149461,0.5
79838,0.0
108769,0.0
102696,0.0
37969,0.0
106939,0.05
81113,0.0
83104,0.0
35465,0.1
99835,0.0
39313,0.0
108085,0.0
86242,0.0
135381,0.25
112997,-0.3125
143450,0.01562
92159,0.0
111560,0.25
149543,0.8
43903,-0.23333
164301,0.0
157923,0.0
110962,0.26302
101491,0.0
74137,0.0
145286,-0.625
85140,0.0
37788,0.0
148229,0.25
97166,0.2
122694,0.0
147090,0.0
94013,-0.05
127064,0.6
139855,0.0
75493,0.25
140124,0.625
49422,0.5
99829,-0.0625
10084,-0.14286
142028,0.0
93566,0.125
151014,0.0
112552,0.8
113118,0.0
147674,0.25
140673,0.25
169142,0.0
54931,0.0
114836,0.25
84978,0.0
50105,0.0
23799,0.0
103366,0.0
45063,0.0
135104,0.0375
30911,0.25
36037,0.0
49403,0.0
89482,0.0
115721,0.0
101880,0.25
48016,0.0
170803,0.0
40481,0.0
165674,0.0
49914,0.0
92257,0.0
109649,0.1
26857,0.5
51720,0.0
107179,0.15
19154,0.1
77907,0.0
83868,0.0
73243,0.0
47157,0.0
15765,0.0
112285,-0.1875
39654,0.0
54731,0.0
128107,0.4
110584,0.2
91773,0.0
89242,0.0
159366,0.0
22497,0.0
116077,-0.5
51564,0.25
63825,0.0
84185,0.0
32171,0.0
108691,0.0
89185,0.4
12615,0.25
152338,0.14688
114927,0.0
112345,0.0
125517,0.0
80756,0.0
79409,0.4375
110115,0.0
24867,0.0
141217,0.825
164211,0.28571
133524,0.0
104508,0.0
74048,0.0
38954,-0.1
135445,0.33333
96192,0.36667
43914,0.0
97845,0.0
39080,0.0
130653,0.0
152597,0.8
64123,0.0
85070,0.45
97238,0.59881
164791,0.0
117920,0.8
137517,0.0
43297,0.32222
42158,1.0
78272,0.0
76813,0.0
171326,0.0
161375,0.0
97102,0.0
125900,0.0
28168,0.0
151719,0.9
107101,0.8
21788,0.0
157252,0.0
138089,0.125
106794,0.0
44145,1.0
170710,0.8
122807,0.0
97658,0.85
83710,0.175
173120,0.125
36679,-0.225
162923,0.6
111992,0.475
143495,1.0
25035,0.0
28183,1.0
101325,0.0
137435,0.0
66885,0.0
161163,0.0
126124,0.0
98186,0.0
90171,0.0
80346,0.0
107775,1.0
22314,0.25
154680,-0.15
133947,0.7375
134065,0.0
29538,0.525
52071,0.625
67981,0.13333
56887,0.0
97655,0.13333
53416,0.21333
22619,0.0
94986,0.0
91559,0.0
92139,0.8
17943,0.0
130275,0.0
110271,0.0
156956,0.0
70059,0.33125
61321,0.0
30602,0.0
101562,0.0
170472,0.2
40738,1.0
104812,0.0
130700,0.0
118741,0.0
126212,0.85
115750,0.25
18971,0.0
9281,0.0
170603,0.0
138517,0.0
87874,0.6
76402,0.8
46146,0.5
72437,0.25
91807,0.0
119418,0.0
28757,0.1
173750,0.75
77200,0.0
22741,0.0
36479,0.8
22841,0.0
123613,0.0
87877,0.0
157676,0.18333
170376,0.0
141575,0.0
83773,0.35
171017,0.0
72180,0.25
75742,0.8
137322,0.0
159606,0.0
100516,0.0
103176,1.0
76563,0.0
139148,0.0
129890,0.0
73851,1.0
26749,0.13636
166845,1.0
137218,0.0
72527,0.0
169335,0.0
31376,0.15625
149219,0.5
72443,0.0
147301,0.8
140218,0.0
50536,0.0
162260,-0.45
139131,0.75
94923,0.0
61639,0.0
94147,0.9
170701,0.0
149207,0.0
133749,0.0
101862,0.0
42375,0.0
97413,0.05
170013,0.3
18345,0.8
40474,0.0
49038,0.0
156599,0.0
55801,1.0
73040,0.0
144745,0.0
61958,0.45833
69843,0.0
110610,0.0
131827,0.0
171465,1.0
70252,0.0
62540,0.17045
66261,0.61328
23752,0.8
147175,0.0
57342,0.65
72387,0.0
119359,0.13636
85851,0.0
72228,0.8
140740,0.56667
57695,0.175
9874,0.0
166733,0.0
60586,0.0
167695,0.25
33495,0.0
109568,0.0
85151,0.0
140085,0.0
123619,0.0
75137,0.0
55226,0.0
167503,0.0
16999,-0.125
16914,0.5625
131229,0.0
145678,0.0
15640,0.0
64900,0.8
135140,0.0
142260,0.8
77510,0.0
133272,1.0
146605,0.0
151311,0.0
32122,-0.15
91220,-0.25
137443,0.0
163972,0.8
13040,0.0
52618,0.0
109361,1.0
54305,0.0
138235,0.0
84108,0.0
54288,0.0
40068,0.25
17914,0.0
151166,0.0
97353,0.9
141103,0.0
91838,0.0
142648,0.0
42812,0.0
19917,0.0
48231,1.0
172667,0.0
84911,0.0
21988,0.8
138002,0.0
59444,0.0
28680,0.225
165172,0.25
30740,0.0
62221,0.8
28541,0.0
36828,0.0
174172,0.0
76208,0.0
19304,0.0
157461,0.0
45977,0.0
74881,0.0
166957,0.0
168368,0.0
162359,0.0
126494,0.0
20619,0.0
165861,0.0
92082,0.0
24498,0.0
86662,0.0
105973,0.0
119316,0.0
27633,0.78125
49695,-0.2
79815,0.0
101311,0.2
161303,0.0
57701,0.0
117349,1.0
131999,0.0
11048,0.0
149122,0.0
174946,0.0
153305,0.1
56620,0.25
27141,0.0
73835,0.4375
54511,0.0
95904,0.0
45982,0.0
13977,0.0
17121,0.0
45738,0.0
140795,0.375
48702,0.0
104667,-0.75
93496,0.0
17278,0.0
156560,0.38333
147096,0.0
86811,0.0
126573,0.125
103604,0.0
62850,0.0
143786,0.0
41632,0.0
26079,0.0
159328,0.0
25662,0.9
102459,-0.2
145734,0.0
40429,0.625
152441,0.0
40198,0.0
111901,0.4375
33086,0.0
155380,0.0
42195,0.2
133358,0.0
19549,0.0
55698,0.0
100532,0.4
77942,0.0
63890,0.0
74916,0.53889
41009,0.34375
165591,0.0
95167,0.2
33334,0.8
58820,0.0
166555,0.0
167666,0.0
35630,0.0
93864,0.0
75959,0.35
18625,0.0
11179,0.0
40979,0.6
21144,0.3
52539,0.0
21537,0.0
33881,0.0
78794,0.0
15935,-0.2
160659,0.0
63898,0.56667
26305,0.0
71244,1.0
140438,-0.075
93781,0.0
120715,0.0
64009,-0.1875
19462,0.0
159853,0.0
60830,0.0
109251,0.0
87799,0.25
161061,0.0
46427,0.0
132637,0.025
25712,0.0
104090,0.0
139434,0.625
156555,0.0
58711,0.05
141782,0.0
149814,0.0
153905,0.125
140990,0.8
78437,0.5
133103,0.0
71741,0.25
35247,0.0
109655,0.0
167033,1.0
11471,0.0
69535,0.25
165814,0.6
136843,0.0
148157,0.0
148958,0.0
154435,1.0
35140,0.0
102862,0.0
22167,0.0
38824,0.0
114178,0.1
55724,0.0
37823,0.0
170691,0.8
51143,0.8
69768,0.0
96839,0.0
139020,0.0
140737,0.0
54329,0.0
104768,0.0
111480,0.0
63493,0.0
10766,0.0
101910,1.0
69404,0.0
21521,0.0
168604,0.0
92716,0.0
42584,0.0
19568,0.0
101879,1.0
44432,0.0
95783,0.0
130549,-0.4
12238,0.0
24724,0.4
148470,0.0
35634,0.25
112202,0.0
99875,1.0
84973,0.0
129019,0.1
13896,0.0
45444,0.0
54067,0.0
79880,0.0
90011,0.0
17863,0.0
70960,0.0
15036,0.35
88503,0.25
75134,0.0
166982,0.33333
82654,0.05
11303,0.0
141726,0.8
66399,0.0
17162,0.2
106493,0.0
138259,0.0
135429,0.0
44297,1.0
93850,0.0
77648,0.0
113249,0.8
128590,0.0
168951,0.175
78190,0.0
11710,0.0
125425,0.0
73455,0.0
97046,0.0
146264,0.0
49071,0.0
68143,0.0
128150,-0.5
9565,0.0
17009,-0.25
151290,0.0
150038,0.05
68007,0.25
112489,0.0
151137,0.0
169602,-0.2
69095,0.0
124885,0.0
171722,0.0
76190,0.25
27608,0.8
73551,0.0
56382,0.0
26819,0.0
170486,0.0
142708,0.0
145891,0.0
38916,0.0
83776,0.0
102857,0.0
73377,0.0
131692,0.0
119709,0.0
63871,0.0
164898,0.0
122496,0.0
78489,0.0
30769,0.0
9318,0.0
65804,0.0
92271,0.0
164623,0.0
133958,0.0
58707,0.0
39985,0.67778
163514,0.0
77304,0.0
146349,0.8
161339,0.0
106809,-0.2
105713,1.0
33616,0.0
66884,0.0
62585,0.0
21812,0.0
98376,0.0
95234,0.38333
141874,1.0
30877,0.0
133437,0.0
13219,0.675
105132,0.05
36714,0.0
164822,0.0
53508,0.0
86070,0.0
133150,0.0
30749,0.0
137870,1.0
106321,0.0
73750,0.75
167004,0.0
50523,0.0
55937,-0.15
96924,0.8
23894,0.1
62586,0.0
42566,0.0
141379,0.0
19591,0.0
22129,0.0
71034,0.7
164058,0.0
107120,0.4
59451,0.0
71494,0.0
126932,0.0
53325,0.0
15774,0.0
104852,0.0
28461,0.0
76662,0.0
25103,0.0
134253,0.0
51222,-0.7
77013,0.0
82248,0.0
105925,0.0
103694,0.8
19519,0.0
146193,0.0
113993,0.85
95678,0.0
129610,0.0
20253,0.56818
125426,0.4
168182,0.1
172214,0.25
161793,0.0
87798,0.0
124430,0.0
172629,0.0
43183,0.4
64541,-0.5
45328,0.0
79853,0.79
92585,0.0
21029,1.0
164095,0.25
129101,0.41667
77374,0.0
43907,0.425
33911,0.25
79588,0.0
86807,0.14375
30197,0.85
157848,0.0
174764,0.0
140237,0.35
92190,0.8
24803,0.9375
98957,0.0
75682,0.0
97848,0.0
17656,0.0
28215,0.32143
131517,0.0
135017,0.5
46633,1.0
20538,0.0
171606,0.616
149318,0.175
59931,0.68333
31480,0.0
85573,0.0
104405,1.0
30932,0.75
91294,0.27793
10114,0.0
173091,0.0
97136,0.0
130421,0.5
108170,0.0
24780,0.5
121666,0.0
75130,0.0
152680,0.0
95139,1.0
133480,0.25
163185,0.4
44030,0.0
62622,0.0
88609,0.0
173460,0.1
38062,0.85
156992,0.5
170796,0.4
101433,0.0
134800,0.0
57003,0.24583
145225,0.0
165625,0.25
25365,0.0
25641,0.2
57417,-0.2
89279,0.0
19465,0.0
145070,0.0
22633,0.5875
107326,0.54167
170102,0.0
53449,0.0
137702,0.16667
55471,0.4375
113921,0.0
76736,0.0
81764,-0.03125
105036,0.4
32151,0.0
47939,-0.8
62944,0.0
142495,0.56333
115784,0.4375
45242,0.0
25674,0.0
53185,0.0
95804,0.8
18167,0.20625
170118,-0.275
98585,0.0
52468,0.0
54575,0.0
85474,0.0
169939,0.45
18598,0.8
134903,0.8
71340,0.0
162538,0.0
71825,0.55
67619,0.325
70006,-0.375
53246,-0.3125
53471,-0.1875
91952,0.09796
167343,0.6
155551,0.0
120008,0.0
51735,0.6
170457,0.24414
59937,-0.40625
128634,0.3
71287,0.25
120584,0.0
19090,0.0
39666,0.0
65074,0.0
14115,0.8
126046,0.0
145767,0.625
169938,-0.3125
142597,0.0
63043,0.8
52777,0.0
80356,0.75
160940,0.0375
172065,0.12942
91743,0.0
113785,0.0
73840,0.0
55373,0.0
68044,0.0
88156,0.0
71682,0.375
94020,0.8
105184,0.0
137296,0.53333
88803,0.8
43621,0.0
171374,0.8
98266,0.0
147231,0.0
36633,0.0
167800,0.0
36979,0.06667
24625,0.0
23916,0.0
129921,0.0
64072,0.0
63821,0.0
150576,0.0
97268,0.0
15309,0.85
71360,0.0
58265,0.2
106761,0.0
163620,0.25
166810,0.85
66381,1.0
15961,0.02361
71818,0.0
15834,0.0
60090,1.0
128191,1.0
135109,-0.125
35268,0.0
87317,0.775
114358,0.0
118708,0.2
113622,0.925
60937,0.1
138011,0.0
58638,1.0
98399,0.125
140192,0.525
133258,0.8
19888,-0.2
69445,0.0
128360,0.1
167077,0.0
73887,0.0
120024,0.625
165050,0.7
90816,0.78125
137065,-0.05833
63435,0.875
132707,0.0
158178,0.625
56806,0.432
41470,0.0
81709,0.8
61373,-0.09766
78641,0.0
131673,0.6
162186,0.3625
37716,0.2
69988,0.01964
88211,0.15
83746,0.58125
62645,0.20833
58847,0.65
97747,0.35
65293,0.0
97173,0.0
112251,0.25
109744,0.38889
95429,1.0
161168,0.8
76710,0.0
100014,-0.29063
23397,0.0
118588,0.0
84691,0.4
21037,0.0
140843,0.2
109006,0.25
15499,0.0
47515,0.25
156387,0.75
97039,0.0
161903,0.625
120085,1.0
21355,0.3125
78331,-0.25
92519,0.0
126402,0.0
79065,0.0
153733,0.8
97641,0.48333
132538,0.1
94637,0.18333
64236,-0.15
15029,0.0
60825,0.63333
14558,0.4
83372,0.0
17077,0.5
147548,0.16932
59079,-0.125
75428,0.25
173741,1.0
19063,0.0
106468,0.8
133887,0.0
39931,0.0
30406,0.16944
125737,0.24414
31914,0.0
71975,0.75
16097,0.0
93814,0.0
59554,0.8
24595,0.0
166397,0.0
42675,0.5
56760,0.1
52337,0.25
166694,0.2
163062,0.0
113053,1.0
147054,0.8
124454,0.8
89891,0.0
65577,0.0
48564,0.0
120773,-0.07692
38898,0.0
89515,0.0
163504,0.625
32083,0.0
83465,0.7
45690,0.0
110254,0.0
64376,-0.8
38112,0.0
123680,0.0
46291,0.0
122514,0.0
88548,0.8
21707,0.8
25539,0.0
44805,0.125
83031,0.4
46460,0.0
138651,0.7
89982,0.0
82041,0.0
34651,0.0
11022,0.0
172216,0.0
32317,0.8
100648,0.3
107799,0.0
13330,0.0
117628,0.5375
137507,0.0
61697,0.0
147442,0.4625
102505,0.0
108661,0.0
44365,0.0
34727,0.0
53147,0.0
12702,0.0
143555,0.35
136749,0.0
113136,0.0
64307,0.25
120777,0.7
63059,0.0
19353,0.0
93311,0.0
84088,0.0
112784,0.0
22697,1.0
30705,0.0
134004,0.0
158812,0.0
28158,0.41667
85197,0.0
38025,0.8
88311,0.41667
73299,0.8
145256,0.0
16384,0.0
165778,0.85
26364,0.0
85036,0.7
54312,0.6
128948,0.0
75539,0.0
143751,0.8
84338,0.0
60038,0.0
172299,0.0
129383,0.0
145953,0.0
150124,0.0
29070,0.8
76779,0.0
156391,0.85
151942,0.0
174489,0.0
58952,0.0
173199,0.0
89490,0.8
116101,0.0
144447,0.0
124618,0.0
37996,0.0
104737,0.0
68902,1.0
79360,0.25
156059,0.0
139654,0.0
87506,0.01667
35750,0.25
93014,0.0
162485,0.0
141113,0.0
167843,0.0
92853,0.0
116383,0.0
9859,0.0
23832,0.0
109581,0.0
21221,0.0
13319,0.0
156852,0.23
157595,0.0
156146,0.1
150999,0.0
69705,0.0
51748,0.0
127611,0.0
126365,0.0
83639,-0.8
28738,1.0
144489,0.0
112367,0.0
56671,0.0
110622,0.5
133068,0.0
80696,0.0
37863,-0.8
49191,0.0
49675,0.8
57360,0.65
44394,0.83333
144598,0.0
30154,0.08
19388,0.3
35678,0.0
41104,1.0
45432,0.0
166708,0.0
58329,0.34643
49922,0.0
125200,0.65
49389,0.0
138166,0.5
103169,0.75
110121,0.3125
14434,0.0
134784,0.0625
11698,0.0
109181,0.0
115932,0.8
169628,0.0
171788,0.0
30355,0.0
135825,0.0
107733,0.0
118389,0.0
31933,0.8
120741,0.8
71042,0.1
88734,0.0
82896,0.0
25459,0.0
126776,1.0
154682,0.975
40008,0.0
93951,-0.8
108551,-0.8
86487,0.1
9629,0.0
105473,0.0
174011,0.0
107220,0.0
9235,0.0
69664,0.0
66990,0.0
160402,0.0
43987,0.8
151081,0.0
83052,1.0
142550,0.8
95860,0.0
84789,0.25
157210,1.0
161854,0.0
41717,-0.39062
65269,0.0
167412,0.0
33676,1.0
124190,1.0
36178,1.0
27980,0.3125
64940,0.0
113629,1.0
33976,0.75
87362,0.0
112996,0.4
131475,0.8
20395,0.275
21899,0.0
122111,1.0
30616,0.0
94570,0.0
91281,0.6119
153473,0.25
169324,0.18333
20386,1.0
126574,0.0
77269,0.7
95660,0.0
17761,0.8
32946,0.8
98606,0.8
12117,0.0
18655,0.8
109643,1.0
86355,0.75
143223,0.4625
56567,0.5
76494,0.53333
40024,0.8
100221,0.35
161126,0.0
13437,0.25
140588,0.8
162474,0.07879
68449,1.0
46016,0.36667
167043,1.0
9518,0.0
61539,0.6
169398,0.0
144556,0.30312
107335,0.8
127976,0.2625
153838,0.2625
58947,1.0
119471,0.0
97951,1.0
91723,0.0
105286,0.0
122640,0.6
57844,0.26979
12820,0.8
19466,0.15
135260,1.0
24262,1.0
112948,0.8
164537,0.0
42570,0.0
60612,0.0
62056,1.0
174464,0.425
49549,0.0
106898,0.19167
100442,0.0
98131,0.5
42572,0.9375
77388,0.78125
129733,0.0
68621,0.0
94664,0.0
117808,0.26979
24234,0.54375
12129,0.35
123679,0.0
74359,0.0
85510,0.9
104431,0.0
109266,0.0
70833,0.0
68562,0.63333
115079,1.0
61090,0.0
98123,1.0
78527,0.8
153277,1.0
132335,0.0
34353,0.43333
72704,0.0
74218,0.2
111423,0.8
148907,0.0
13959,0.0
141739,0.0
52797,0.0
29279,0.0
166831,0.0
91624,0.0
51538,0.15
154708,0.0
32579,0.0
64720,0.0
149733,0.0
63538,0.0
140067,0.0
75858,0.0
170456,0.0
33934,0.0
83690,0.08333
152796,0.0
66434,0.0
18123,0.4
159145,0.0
142422,0.15
66377,0.475
110728,0.0
83702,0.0
137691,0.0
171468,0.0
82227,0.3
108852,0.8
168257,0.0
107537,0.0
135797,0.0
28591,0.60417
68776,0.0
106595,1.0
123870,0.0
129493,0.0
41122,-0.875
100589,-0.0625
40808,0.85
85387,0.0
116124,0.25
62272,0.3
126160,0.8
116834,0.25
101152,0.8
158474,0.0
125146,0.0
97373,0.8
14460,0.0
53083,0.0
125183,0.0
149139,0.0
122678,0.0
153836,0.5
82223,-0.1875
109968,0.0
104237,0.0
20823,1.0
101293,0.13889
