sentence_id,pos,neg,neut
134373,0.0,0.0,1.0
123392,0.291,0.0,0.709
77771,0.492,0.0,0.508
54277,0.0,0.0,1.0
71071,0.0,0.0,1.0
112226,0.316,0.177,0.506
102191,0.0,0.0,1.0
133730,0.615,0.0,0.385
163027,0.266,0.0,0.734
133661,0.0,0.0,1.0
149894,0.512,0.0,0.488
161636,0.444,0.0,0.556
100663,0.0,0.0,1.0
36527,0.0,0.0,1.0
117250,0.0,0.0,1.0
108101,0.483,0.0,0.517
59226,0.0,0.0,1.0
136016,0.0,0.0,1.0
35919,0.762,0.0,0.238
88234,0.474,0.0,0.526
55658,0.083,0.0,0.917
132324,0.0,0.0,1.0
149074,0.0,0.0,1.0
110881,0.0,0.306,0.694
157666,0.0,0.0,1.0
164363,0.0,0.0,1.0
160414,0.0,0.0,1.0
83382,0.143,0.0,0.857
74142,0.0,0.0,1.0
35262,0.0,0.0,1.0
165612,0.0,0.0,1.0
125814,0.492,0.0,0.508
74703,0.0,0.0,1.0
67173,0.0,0.0,1.0
157773,0.0,0.0,1.0
78019,0.0,0.105,0.895
162654,0.0,0.0,1.0
44994,0.0,0.0,1.0
66329,0.225,0.0,0.775
21124,0.0,0.0,1.0
81420,0.0,0.0,1.0
119633,0.0,0.0,1.0
127570,0.0,0.0,1.0
84558,0.0,0.0,1.0
129450,0.0,0.0,1.0
111500,0.0,0.0,1.0
47613,0.561,0.0,0.439
134705,0.324,0.0,0.676
58533,0.0,0.0,1.0
159200,0.307,0.0,0.693
110455,0.0,0.0,1.0
74300,0.0,0.0,1.0
78981,0.25,0.0,0.75
107494,0.0,0.0,1.0
124049,0.0,0.0,1.0
151353,0.0,0.0,1.0
159408,0.0,0.0,1.0
107276,0.0,0.0,1.0
22023,0.344,0.0,0.656
88794,0.0,0.0,1.0
27559,0.0,0.0,1.0
104264,0.0,0.0,1.0
136588,0.0,0.0,1.0
96829,0.403,0.0,0.597
50063,0.0,0.0,1.0
52407,0.0,0.0,1.0
128834,0.0,0.0,1.0
70998,0.0,0.0,1.0
127716,0.0,0.0,1.0
166424,0.0,0.0,1.0
49080,0.31,0.0,0.69
159245,0.0,0.0,1.0
108310,0.0,0.0,1.0
135361,0.0,0.0,1.0
99887,0.0,0.0,1.0
28790,0.154,0.0,0.846
60906,0.0,0.0,1.0
62763,0.0,0.0,1.0
153030,0.0,0.0,1.0
20492,0.224,0.142,0.634
37034,0.0,0.0,1.0
169530,0.159,0.0,0.841
118807,0.0,0.0,1.0
54709,0.0,0.0,1.0
127698,0.0,0.0,1.0
164196,0.0,0.0,1.0
21616,0.0,0.411,0.589
171292,0.0,0.0,1.0
110723,0.0,0.0,1.0
112249,0.0,0.0,1.0
34547,0.0,0.0,1.0
55745,0.358,0.0,0.642
97501,0.0,0.0,1.0
90404,0.0,0.069,0.931
90095,0.0,0.444,0.556
64678,0.0,0.0,1.0
39009,0.08,0.0,0.92
173318,0.352,0.0,0.648
153386,0.0,0.0,1.0
30043,0.481,0.0,0.519
173875,0.0,0.0,1.0
55579,0.0,0.0,1.0
9238,0.0,0.0,1.0
141716,0.0,0.0,1.0
115125,0.042,0.0,0.958
38779,0.0,0.0,1.0
30286,0.0,0.0,1.0
166709,0.0,0.0,1.0
103523,0.0,0.0,1.0
76187,0.0,0.0,1.0
34410,0.0,0.0,1.0
60540,0.0,0.0,1.0
39377,0.411,0.0,0.589
106628,0.437,0.0,0.563
53159,0.0,0.0,1.0
142244,0.0,0.0,1.0
87171,0.4,0.0,0.6
161922,0.333,0.0,0.667
80397,0.143,0.0,0.857
119435,0.231,0.0,0.769
141227,0.0,0.0,1.0
85992,0.0,0.0,1.0
155674,0.0,0.0,1.0
61334,0.0,0.0,1.0
13447,0.0,0.0,1.0
11415,0.425,0.0,0.575
141780,0.0,0.0,1.0
28932,0.0,0.0,1.0
98203,0.333,0.0,0.667
136693,0.565,0.0,0.435
76602,0.0,0.0,1.0
98181,0.0,0.0,1.0
18746,0.185,0.0,0.815
101577,0.116,0.0,0.884
142778,0.0,0.0,1.0
129919,0.0,0.0,1.0
117244,0.0,0.0,1.0
148307,0.0,0.0,1.0
32458,0.0,0.0,1.0
76297,0.256,0.184,0.56
105001,0.0,0.0,1.0
19612,0.0,0.0,1.0
136842,0.0,0.0,1.0
147602,0.244,0.0,0.756
82652,0.0,0.0,1.0
132386,0.0,0.0,1.0
13740,0.202,0.0,0.798
151643,0.0,0.0,1.0
75093,0.0,0.0,1.0
14999,0.0,0.0,1.0
108341,0.0,0.139,0.861
81827,0.0,0.0,1.0
10075,0.3,0.0,0.7
77204,0.0,0.0,1.0
27426,0.0,0.0,1.0
50737,0.0,0.0,1.0
10030,0.0,0.0,1.0
35113,0.0,0.0,1.0
165618,0.0,0.0,1.0
133513,0.0,0.0,1.0
151020,0.0,0.0,1.0
168407,0.0,0.0,1.0
125725,0.0,0.0,1.0
92056,0.0,0.0,1.0
49407,0.0,0.0,1.0
11242,0.264,0.0,0.736
129560,0.615,0.0,0.385
39828,0.0,0.0,1.0
147045,0.125,0.0,0.875
157629,0.0,0.0,1.0
140641,0.0,0.0,1.0
63263,0.0,0.0,1.0
128228,0.615,0.0,0.385
164996,0.0,0.0,1.0
164756,0.0,0.0,1.0
58880,0.0,0.0,1.0
18181,0.0,0.0,1.0
100635,0.0,0.0,1.0
170898,0.0,0.0,1.0
126671,0.348,0.0,0.652
74503,0.078,0.0,0.922
161145,0.21,0.0,0.79
153002,0.561,0.0,0.439
162270,0.0,0.0,1.0
167677,0.272,0.0,0.728
50611,0.0,0.129,0.871
159802,0.0,0.0,1.0
149950,0.0,0.0,1.0
78511,0.297,0.0,0.703
91368,0.0,0.0,1.0
148383,0.0,0.0,1.0
28090,0.0,0.0,1.0
147291,0.0,0.0,1.0
67087,0.0,0.0,1.0
112246,0.0,0.0,1.0
68541,0.0,0.0,1.0
158084,0.0,0.0,1.0
79781,0.0,0.0,1.0
94153,0.0,0.0,1.0
42719,0.0,0.0,1.0
112083,0.0,0.0,1.0
30842,0.0,0.0,1.0
49731,0.0,0.0,1.0
123529,0.0,0.0,1.0
73409,0.0,0.0,1.0
69180,0.0,0.0,1.0
27809,0.0,0.0,1.0
23988,0.0,0.0,1.0
18697,0.0,0.0,1.0
133996,0.0,0.0,1.0
129161,0.0,0.0,1.0
124796,0.0,0.0,1.0
162470,0.0,0.0,1.0
65153,0.0,0.0,1.0
48630,0.059,0.0,0.941
12769,0.302,0.0,0.698
97664,0.665,0.0,0.335
107821,0.0,0.167,0.833
120026,0.0,0.0,1.0
155970,0.0,0.0,1.0
53942,0.0,0.0,1.0
138510,0.0,0.0,1.0
114185,0.0,0.0,1.0
166770,0.0,0.0,1.0
18896,0.0,0.0,1.0
137700,0.0,0.0,1.0
85723,0.068,0.0,0.932
79203,0.0,0.0,1.0
72543,0.0,0.0,1.0
154329,0.0,0.0,1.0
145028,0.375,0.0,0.625
147746,0.0,0.0,1.0
132966,0.223,0.065,0.712
85997,0.0,0.0,1.0
59234,0.0,0.0,1.0
26926,0.333,0.0,0.667
102323,0.339,0.0,0.661
33559,0.0,0.0,1.0
77437,0.263,0.0,0.737
129832,0.0,0.0,1.0
154426,0.0,0.0,1.0
85839,0.0,0.0,1.0
60569,0.0,0.0,1.0
163019,0.0,0.0,1.0
15580,0.358,0.0,0.642
147173,0.299,0.0,0.701
65633,0.0,0.0,1.0
74277,0.0,0.0,1.0
68526,0.0,0.0,1.0
60749,0.139,0.0,0.861
41895,0.087,0.0,0.913
163772,0.0,0.0,1.0
128141,0.0,0.181,0.819
143295,0.0,0.0,1.0
87344,0.0,0.0,1.0
23528,0.0,0.0,1.0
42841,0.0,0.0,1.0
109708,0.0,0.0,1.0
95836,0.0,0.0,1.0
153604,0.516,0.0,0.484
118750,0.0,0.0,1.0
113737,0.0,0.0,1.0
55328,0.0,0.0,1.0
59116,0.0,0.0,1.0
96480,0.0,0.0,1.0
146717,0.0,0.0,1.0
151421,0.0,0.0,1.0
142056,0.0,0.0,1.0
157822,0.6,0.0,0.4
124961,0.666,0.0,0.334
58052,0.0,0.115,0.885
84767,0.0,0.259,0.741
135366,0.0,0.0,1.0
116811,0.425,0.0,0.575
150974,0.252,0.0,0.748
89207,0.0,0.0,1.0
36732,0.0,0.0,1.0
169222,0.0,0.0,1.0
118987,0.0,0.0,1.0
135491,0.0,0.0,1.0
11749,0.0,0.0,1.0
87096,0.681,0.0,0.319
104394,0.14,0.143,0.717
165724,0.0,0.0,1.0
74807,0.0,0.0,1.0
102443,0.208,0.0,0.792
96831,0.444,0.0,0.556
15544,0.0,0.791,0.209
114647,0.561,0.0,0.439
105966,0.36,0.0,0.64
40715,0.0,0.0,1.0
72844,0.0,0.0,1.0
59646,0.0,0.0,1.0
91060,0.0,0.0,1.0
134037,0.0,0.0,1.0
98406,0.0,0.0,1.0
14978,0.508,0.0,0.492
167416,0.0,0.0,1.0
150989,0.0,0.0,1.0
100173,0.0,0.0,1.0
23787,0.56,0.0,0.44
24979,0.209,0.0,0.791
73071,0.0,0.0,1.0
104860,0.0,0.0,1.0
144695,0.0,0.0,1.0
129767,0.615,0.0,0.385
97890,0.471,0.0,0.529
88487,0.33,0.361,0.309
55343,0.0,0.0,1.0
157321,0.0,0.0,1.0
127271,0.179,0.252,0.569
39291,0.0,0.0,1.0
140251,0.0,0.0,1.0
79402,0.5,0.0,0.5
163395,0.4,0.0,0.6
10270,0.0,0.0,1.0
112255,0.2,0.0,0.8
34973,0.0,0.498,0.502
52296,0.0,0.0,1.0
122252,0.0,0.0,1.0
110318,0.0,0.0,1.0
17890,0.481,0.0,0.519
54799,0.0,0.0,1.0
78509,0.0,0.0,1.0
140857,0.0,0.697,0.303
139664,0.0,0.0,1.0
89358,0.0,0.0,1.0
143759,0.0,0.0,1.0
100421,0.0,0.0,1.0
145132,0.0,0.0,1.0
159402,0.312,0.219,0.469
59764,0.381,0.0,0.619
65009,0.0,0.0,1.0
113886,0.0,0.0,1.0
121969,0.0,0.0,1.0
53401,0.0,0.0,1.0
93908,0.481,0.0,0.519
73548,0.0,0.0,1.0
161970,0.0,0.0,1.0
116588,0.0,0.0,1.0
121866,0.0,0.0,1.0
109249,0.574,0.0,0.426
135390,0.0,0.0,1.0
97344,0.0,0.0,1.0
54020,0.0,0.0,1.0
170584,0.0,0.0,1.0
16543,0.0,0.0,1.0
110916,0.0,0.259,0.741
15536,0.367,0.0,0.633
142261,0.607,0.0,0.393
67230,0.0,0.0,1.0
66461,0.0,0.0,1.0
21543,0.0,0.0,1.0
144373,0.0,0.0,1.0
42652,0.0,0.0,1.0
132357,0.0,0.0,1.0
42860,0.217,0.0,0.783
138586,0.0,0.0,1.0
91292,0.107,0.0,0.893
59774,0.0,0.0,1.0
160867,0.0,0.0,1.0
95975,0.0,0.0,1.0
37054,0.0,0.0,1.0
76924,0.0,0.0,1.0
116520,0.0,0.0,1.0
75184,0.0,0.318,0.682
122822,0.0,0.0,1.0
79532,0.0,0.0,1.0
122142,0.0,0.0,1.0
100229,0.314,0.0,0.686
35443,0.0,0.367,0.633
35052,0.0,0.0,1.0
165264,0.615,0.0,0.385
53906,0.0,0.145,0.855
15675,0.0,0.306,0.694
87652,0.0,0.0,1.0
159516,0.0,0.0,1.0
84168,0.0,0.0,1.0
63343,0.0,0.0,1.0
78348,0.0,0.0,1.0
54366,0.0,0.0,1.0
32533,0.135,0.0,0.865
111289,0.0,0.297,0.703
24939,0.0,0.0,1.0
88489,0.0,0.0,1.0
27554,0.0,0.0,1.0
115154,0.0,0.318,0.682
47317,0.0,0.0,1.0
136012,0.0,0.0,1.0
106728,0.63,0.0,0.37
172554,0.0,0.0,1.0
164960,0.0,0.0,1.0
51306,0.725,0.0,0.275
140105,0.481,0.0,0.519
65343,0.381,0.0,0.619
173789,0.428,0.0,0.572
148055,0.0,0.0,1.0
160855,0.0,0.0,1.0
14452,0.0,0.0,1.0
113713,0.0,0.0,1.0
60660,0.0,0.0,1.0
66699,0.0,0.0,1.0
55176,0.0,0.0,1.0
135346,0.0,0.132,0.868
85089,0.303,0.0,0.697
70243,0.0,0.0,1.0
76147,0.629,0.0,0.371
168534,0.545,0.0,0.455
21017,0.461,0.0,0.539
14751,0.0,0.0,1.0
93493,0.0,0.661,0.339
45532,0.0,0.0,1.0
100559,0.0,0.0,1.0
167157,0.0,0.0,1.0
36664,0.0,0.0,1.0
162064,0.0,0.0,1.0
47070,0.0,0.0,1.0
135254,0.516,0.0,0.484
84931,0.0,0.0,1.0
66582,0.0,0.0,1.0
73193,0.0,0.0,1.0
171024,0.0,0.0,1.0
112508,0.478,0.0,0.522
19906,0.223,0.0,0.777
54466,0.0,0.0,1.0
34927,0.0,0.0,1.0
112548,0.0,0.0,1.0
119971,0.0,0.0,1.0
80992,0.0,0.0,1.0
120270,0.0,0.0,1.0
168915,0.0,0.0,1.0
39244,0.0,0.0,1.0
113247,0.0,0.0,1.0
42810,0.0,0.0,1.0
18781,0.565,0.0,0.435
53385,0.679,0.0,0.321
40092,0.299,0.0,0.701
104256,0.0,0.0,1.0
69268,0.0,0.0,1.0
22459,0.0,0.0,1.0
171487,0.0,0.0,1.0
10796,0.556,0.0,0.444
130845,0.649,0.0,0.351
75664,0.615,0.0,0.385
21728,0.0,0.0,1.0
41668,0.0,0.0,1.0
154530,0.0,0.0,1.0
174716,0.0,0.0,1.0
24763,0.0,0.0,1.0
22071,0.0,0.0,1.0
117720,0.0,0.0,1.0
96777,0.0,0.0,1.0
83792,0.615,0.0,0.385
90909,0.0,0.0,1.0
54463,0.0,0.0,1.0
114474,0.0,0.0,1.0
175090,0.0,0.0,1.0
124478,0.0,0.0,1.0
117953,0.0,0.0,1.0
126109,0.0,0.0,1.0
148222,0.0,0.0,1.0
124090,0.0,0.0,1.0
12449,0.0,0.0,1.0
34828,0.0,0.0,1.0
34745,0.0,0.0,1.0
56326,0.238,0.0,0.762
11297,0.481,0.0,0.519
19128,0.0,0.0,1.0
171180,0.73,0.0,0.27
13448,0.762,0.0,0.238
152612,0.668,0.0,0.332
96284,0.0,0.0,1.0
154674,0.0,0.0,1.0
27034,0.0,0.0,1.0
95886,0.0,0.0,1.0
26838,0.0,0.0,1.0
22634,0.0,0.0,1.0
150262,0.0,0.0,1.0
27707,0.0,0.0,1.0
164891,0.0,0.0,1.0
170528,0.0,0.0,1.0
102462,0.0,0.0,1.0
119934,0.0,0.0,1.0
50398,0.0,0.0,1.0
90093,0.0,0.0,1.0
55084,0.275,0.0,0.725
159456,0.0,0.0,1.0
42408,0.0,0.0,1.0
159747,0.322,0.0,0.678
154790,0.334,0.029,0.637
69887,0.0,0.0,1.0
147143,0.561,0.0,0.439
67764,0.0,0.0,1.0
20647,0.138,0.082,0.781
51445,0.0,0.0,1.0
98096,0.316,0.0,0.684
114579,0.0,0.0,1.0
141711,0.343,0.0,0.657
72189,0.0,0.0,1.0
107476,0.0,0.565,0.435
88727,0.0,0.0,1.0
72540,0.0,0.0,1.0
159902,0.0,0.0,1.0
69522,0.0,0.167,0.833
63799,0.509,0.0,0.491
110114,0.0,0.0,1.0
98934,0.551,0.0,0.449
82377,0.0,0.0,1.0
38553,0.0,0.524,0.476
173146,0.0,0.0,1.0
66306,0.0,0.291,0.709
81044,0.667,0.0,0.333
56874,0.442,0.0,0.558
173714,0.0,0.0,1.0
22644,0.298,0.464,0.238
50625,0.572,0.0,0.428
59831,0.0,0.0,1.0
32914,0.0,0.0,1.0
45616,0.0,0.0,1.0
171794,0.443,0.0,0.557
97286,0.0,0.0,1.0
13276,0.0,0.0,1.0
143245,0.0,0.0,1.0
74169,0.0,0.0,1.0
19788,0.0,0.0,1.0
142055,0.0,0.0,1.0
102404,0.403,0.0,0.597
16729,0.0,0.0,1.0
31048,0.0,0.341,0.659
93990,0.0,0.0,1.0
53668,0.0,0.224,0.776
154662,0.0,0.0,1.0
62669,0.0,0.0,1.0
57467,0.0,0.0,1.0
132100,0.0,0.0,1.0
89871,0.0,0.0,1.0
82719,0.444,0.0,0.556
113990,0.136,0.0,0.864
70849,0.561,0.0,0.439
141775,0.0,0.0,1.0
65518,0.615,0.0,0.385
92746,0.0,0.0,1.0
67866,0.0,0.149,0.851
48495,0.0,0.0,1.0
75942,0.0,0.0,1.0
44658,0.0,0.0,1.0
105372,0.545,0.0,0.455
43079,0.0,0.0,1.0
30871,0.0,0.0,1.0
154030,0.681,0.0,0.319
45625,0.0,0.0,1.0
135953,0.474,0.0,0.526
149510,0.523,0.0,0.477
167972,0.0,0.0,1.0
106715,0.0,0.0,1.0
108595,0.0,0.0,1.0
112935,0.0,0.0,1.0
37765,0.5,0.0,0.5
75571,0.615,0.0,0.385
35816,0.516,0.0,0.484
81531,0.0,0.0,1.0
47122,0.0,0.0,1.0
158853,0.425,0.0,0.575
128905,0.0,0.0,1.0
73927,0.615,0.0,0.385
55021,0.0,0.0,1.0
109285,0.0,0.0,1.0
112972,0.681,0.0,0.319
49613,0.73,0.0,0.27
93665,0.0,0.0,1.0
17432,0.223,0.0,0.777
139718,0.194,0.0,0.806
114488,0.0,0.254,0.746
160774,0.243,0.0,0.757
27672,0.252,0.0,0.748
108939,0.0,0.0,1.0
13862,0.0,0.306,0.694
136227,0.411,0.0,0.589
54478,0.5,0.0,0.5
45456,0.0,0.0,1.0
77523,0.0,0.0,1.0
130037,0.0,0.0,1.0
135115,0.444,0.0,0.556
77171,0.0,0.166,0.834
19739,0.0,0.0,1.0
129324,0.0,0.0,1.0
65646,0.0,0.0,1.0
75203,0.0,0.0,1.0
87049,0.552,0.0,0.448
27443,0.0,0.0,1.0
158931,0.0,0.0,1.0
167580,0.0,0.0,1.0
135382,0.0,0.0,1.0
127697,0.481,0.0,0.519
151060,0.316,0.0,0.684
107728,0.0,0.0,1.0
110887,0.0,0.0,1.0
68162,0.0,0.315,0.685
73959,0.0,0.0,1.0
148670,0.0,0.0,1.0
14844,0.0,0.0,1.0
147070,0.0,0.0,1.0
13477,0.0,0.0,1.0
92059,0.333,0.0,0.667
80416,0.0,0.392,0.608
145305,0.0,0.0,1.0
126902,0.592,0.0,0.408
155894,0.0,0.0,1.0
24010,0.196,0.116,0.688
55366,0.0,0.0,1.0
145316,0.0,0.0,1.0
21180,0.0,0.0,1.0
50077,0.432,0.0,0.568
65432,0.297,0.279,0.424
67596,0.0,0.0,1.0
21320,0.0,0.0,1.0
79269,0.0,0.0,1.0
124944,0.0,0.0,1.0
109291,0.118,0.0,0.882
129754,0.349,0.0,0.651
64923,0.0,0.0,1.0
30392,0.0,0.0,1.0
40032,0.351,0.0,0.649
71297,0.0,0.0,1.0
169989,0.0,0.0,1.0
28640,0.0,0.0,1.0
165606,0.333,0.0,0.667
132778,0.0,0.0,1.0
136387,0.0,0.0,1.0
88024,0.0,0.0,1.0
58691,0.0,0.0,1.0
140882,0.124,0.0,0.876
115462,0.0,0.0,1.0
161296,0.0,0.0,1.0
146632,0.0,0.0,1.0
57678,0.225,0.0,0.775
12763,0.552,0.0,0.448
119671,0.0,0.0,1.0
98443,0.385,0.0,0.615
139294,0.0,0.0,1.0
136162,0.0,0.0,1.0
168290,0.0,0.0,1.0
105150,0.0,0.0,1.0
174196,0.0,0.0,1.0
55486,0.0,0.0,1.0
24864,0.0,0.0,1.0
29810,0.0,0.0,1.0
31543,0.0,0.0,1.0
147811,0.0,0.0,1.0
161453,0.0,0.0,1.0
11259,0.705,0.0,0.295
80984,0.0,0.0,1.0
145549,0.0,0.0,1.0
19151,0.285,0.0,0.715
77746,0.0,0.0,1.0
94654,0.0,0.0,1.0
17906,0.324,0.0,0.676
30226,0.0,0.0,1.0
72439,0.0,0.0,1.0
39876,0.0,0.0,1.0
9321,0.248,0.202,0.55
57336,0.0,0.0,1.0
26360,0.122,0.0,0.878
150001,0.0,0.0,1.0
130808,0.225,0.0,0.775
126170,0.0,0.0,1.0
34664,0.0,0.0,1.0
93987,0.0,0.636,0.364
76830,0.0,0.0,1.0
148902,0.093,0.0,0.907
166952,0.0,0.0,1.0
37015,0.0,0.0,1.0
86119,0.474,0.0,0.526
65530,0.209,0.0,0.791
134529,0.0,0.0,1.0
63509,0.0,0.0,1.0
30273,0.0,0.239,0.761
67560,0.0,0.0,1.0
86166,0.0,0.0,1.0
122100,0.0,0.0,1.0
72944,0.201,0.0,0.799
77465,0.201,0.0,0.799
21148,0.512,0.0,0.488
62908,0.0,0.0,1.0
12366,0.0,0.0,1.0
145195,0.0,0.0,1.0
30227,0.0,0.0,1.0
102818,0.362,0.0,0.638
76450,0.0,0.0,1.0
17979,0.0,0.293,0.707
139644,0.0,0.0,1.0
54582,0.0,0.0,1.0
79909,0.549,0.0,0.451
150628,0.731,0.0,0.269
20136,0.0,0.0,1.0
31575,0.571,0.0,0.429
38971,0.0,0.0,1.0
30573,0.0,0.0,1.0
78599,0.0,0.0,1.0
152146,0.231,0.0,0.769
109598,0.0,0.0,1.0
166823,0.0,0.0,1.0
86859,0.615,0.0,0.385
84451,0.4,0.0,0.6
119310,0.0,0.0,1.0
134957,0.0,0.0,1.0
89468,0.0,0.0,1.0
105057,0.12,0.109,0.771
45024,0.0,0.0,1.0
131736,0.0,0.0,1.0
150553,0.0,0.0,1.0
87371,0.298,0.218,0.484
76278,0.0,0.0,1.0
144837,0.0,0.0,1.0
114563,0.0,0.0,1.0
62816,0.284,0.0,0.716
125726,0.0,0.0,1.0
14528,0.0,0.0,1.0
67668,0.0,0.381,0.619
22927,0.0,0.0,1.0
30714,0.681,0.0,0.319
142579,0.0,0.0,1.0
85084,0.0,0.0,1.0
160957,0.0,0.0,1.0
71518,0.0,0.0,1.0
53214,0.0,0.0,1.0
56419,0.0,0.0,1.0
134577,0.0,0.0,1.0
57514,0.0,0.0,1.0
70118,0.0,0.126,0.874
104732,0.0,0.0,1.0
87631,0.0,0.0,1.0
87760,0.0,0.0,1.0
12590,0.0,0.0,1.0
71098,0.0,0.0,1.0
17277,0.0,0.0,1.0
78932,0.0,0.075,0.925
113139,0.0,0.0,1.0
133596,0.0,0.0,1.0
32405,0.135,0.0,0.865
125591,0.0,0.0,1.0
19592,0.0,0.0,1.0
89397,0.559,0.0,0.441
48714,0.0,0.0,1.0
100851,0.0,0.0,1.0
139480,0.0,0.0,1.0
17721,0.0,0.0,1.0
174749,0.368,0.0,0.632
37426,0.682,0.0,0.318
129202,0.0,0.0,1.0
12373,0.379,0.0,0.621
108055,0.516,0.0,0.484
71322,0.0,0.0,1.0
93233,0.808,0.0,0.192
95865,0.0,0.0,1.0
131765,0.0,0.0,1.0
115740,0.0,0.0,1.0
80924,1.0,0.0,0.0
152250,0.481,0.0,0.519
105493,0.0,0.0,1.0
151711,0.0,0.686,0.314
23425,0.0,0.0,1.0
106154,0.0,0.0,1.0
105426,0.4,0.0,0.6
69041,0.336,0.104,0.56
149578,0.093,0.038,0.87
52902,0.0,0.0,1.0
113947,0.661,0.0,0.339
42777,0.545,0.0,0.455
50016,0.667,0.208,0.126
139312,0.347,0.0,0.653
155832,0.375,0.0,0.625
110482,0.0,0.0,1.0
123725,0.0,0.0,1.0
13584,0.254,0.0,0.746
137966,0.0,0.0,1.0
12398,0.0,0.456,0.544
57512,0.0,0.0,1.0
172282,0.0,0.0,1.0
34184,0.0,0.0,1.0
149534,1.0,0.0,0.0
157850,0.0,0.0,1.0
171713,0.686,0.0,0.314
93278,0.0,0.682,0.318
28357,0.0,0.0,1.0
143290,0.362,0.0,0.638
104033,0.274,0.11,0.617
31540,0.0,0.0,1.0
132577,0.5,0.0,0.5
34209,0.0,0.0,1.0
150859,0.717,0.0,0.283
54705,0.843,0.0,0.157
159423,0.479,0.0,0.521
87967,0.0,0.239,0.761
144739,0.207,0.0,0.793
131320,0.529,0.0,0.471
58829,0.0,0.0,1.0
65877,0.0,0.216,0.784
24617,0.0,0.0,1.0
100439,0.0,0.0,1.0
127509,0.0,0.0,1.0
115613,0.185,0.0,0.815
13851,0.0,0.348,0.652
69683,0.0,0.0,1.0
21935,0.457,0.0,0.543
166472,0.0,0.524,0.476
87438,0.0,0.0,1.0
114407,0.0,0.0,1.0
110642,0.649,0.0,0.351
103695,0.0,0.0,1.0
126848,0.0,0.0,1.0
138564,0.359,0.0,0.641
127720,0.273,0.0,0.727
22298,0.535,0.0,0.465
133158,0.0,0.0,1.0
77423,0.0,0.0,1.0
120523,0.0,0.318,0.682
10034,0.818,0.0,0.182
67266,0.0,0.0,1.0
162849,0.47,0.0,0.53
35749,0.0,0.0,1.0
20039,0.0,0.0,1.0
155392,0.367,0.0,0.633
106851,0.676,0.0,0.324
116430,0.545,0.0,0.455
50936,0.716,0.0,0.284
117533,0.314,0.434,0.251
65888,0.383,0.0,0.617
140029,0.818,0.0,0.182
138265,0.339,0.0,0.661
57076,0.0,0.0,1.0
148715,0.0,0.0,1.0
78760,0.0,0.348,0.652
27383,0.0,0.0,1.0
165876,0.0,0.0,1.0
46441,0.13,0.0,0.87
60743,0.0,0.146,0.854
66778,0.0,0.084,0.916
51237,0.0,0.0,1.0
131089,0.0,0.0,1.0
58106,0.0,0.0,1.0
166592,0.0,0.0,1.0
79099,0.496,0.0,0.504
112542,0.0,0.0,1.0
44462,0.687,0.0,0.313
24761,0.394,0.0,0.606
80065,0.0,0.0,1.0
142628,0.0,0.0,1.0
41588,0.0,0.0,1.0
79643,0.0,0.0,1.0
60784,0.328,0.134,0.537
39383,0.0,0.0,1.0
25341,0.0,0.0,1.0
20546,0.827,0.0,0.173
169981,0.2,0.0,0.8
168313,0.682,0.0,0.318
152695,0.0,0.0,1.0
155823,0.516,0.0,0.484
62408,0.403,0.0,0.597
133400,0.0,0.654,0.346
104425,0.499,0.0,0.501
57876,0.0,0.615,0.385
168147,0.666,0.0,0.334
96932,0.323,0.0,0.677
17893,0.894,0.0,0.106
158685,0.0,0.0,1.0
39961,0.0,0.0,1.0
82691,0.787,0.0,0.213
145846,0.0,0.0,1.0
112252,0.444,0.0,0.556
41807,0.358,0.0,0.642
26478,0.375,0.0,0.625
113294,0.0,0.0,1.0
119664,0.0,0.0,1.0
14400,0.0,0.0,1.0
131937,0.552,0.0,0.448
107672,0.0,0.0,1.0
46616,0.416,0.0,0.584
25454,0.0,0.564,0.436
128520,0.232,0.271,0.497
31771,0.0,0.0,1.0
85718,0.0,0.0,1.0
162881,0.0,0.0,1.0
80682,0.0,0.0,1.0
53356,0.647,0.0,0.353
107258,0.761,0.0,0.239
84109,0.105,0.093,0.802
25742,0.0,0.0,1.0
61073,0.0,0.0,1.0
58262,0.0,0.0,1.0
120427,0.0,0.261,0.739
123516,0.0,0.0,1.0
135653,0.0,0.387,0.613
151766,0.0,0.0,1.0
47419,0.0,0.0,1.0
170181,0.0,0.0,1.0
81109,0.286,0.0,0.714
95833,0.0,0.0,1.0
15865,0.681,0.0,0.319
63070,0.0,0.0,1.0
50368,0.216,0.154,0.63
70371,0.5,0.0,0.5
71945,0.0,0.0,1.0
112459,0.0,0.0,1.0
113385,0.0,0.241,0.759
96548,1.0,0.0,0.0
173145,0.0,0.0,1.0
105756,0.072,0.0,0.928
96873,0.0,0.146,0.854
66202,0.0,0.0,1.0
158859,0.0,0.0,1.0
83345,0.275,0.0,0.725
111335,0.473,0.0,0.527
48828,0.357,0.0,0.643
149779,0.583,0.0,0.417
64752,0.615,0.0,0.385
78371,0.0,0.0,1.0
100116,0.0,0.31,0.69
63235,0.302,0.0,0.698
60191,0.0,0.0,1.0
13913,0.0,0.0,1.0
125845,0.666,0.0,0.334
63166,0.27,0.0,0.73
65989,0.0,0.0,1.0
134676,0.474,0.0,0.526
86783,0.0,0.0,1.0
25102,0.391,0.0,0.609
56156,0.462,0.0,0.538
155158,0.231,0.0,0.769
41071,0.0,0.0,1.0
81383,0.573,0.0,0.427
164108,0.381,0.0,0.619
